pickup_hour,dow_idx,passenger_count,trip_distance,payment_type,fare_amount,actual_tip,pred_tip
16.0,1.0,1.0,8.68,1.0,38.7,5.0,9.411442756652832
15.0,0.0,1.0,1.1,1.0,11.4,3.05,2.7532243728637695
12.0,3.0,1.0,1.35,2.0,12.8,0.0,0.03062652237713337
14.0,0.0,1.0,1.53,1.0,13.5,1.0,3.142242431640625
19.0,1.0,1.0,0.32,1.0,4.4,2.18,1.8935433626174927
20.0,1.0,1.0,4.5,1.0,21.2,5.25,4.8142523765563965
9.0,1.0,1.0,1.1,2.0,16.3,0.0,0.08539500087499619
19.0,3.0,1.0,1.63,1.0,15.6,4.42,3.6234824657440186
11.0,1.0,4.0,18.89,2.0,70.0,0.0,-0.28987523913383484
18.0,6.0,1.0,2.31,1.0,13.5,3.5,3.294065237045288
